state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,choice,action_index,horizon,effective_horizon,delta_total_queue_length,delta_maximum_server_queue_length,delta_total_backlog_seconds,delta_maximum_server_backlog_seconds,delta_mean_waiting_time_seconds,delta_mean_future_task_latency_seconds,delta_mean_future_task_reward,delta_mean_server_utilization
trial_003_ep1_task009,3,9,0.9,high,28,Next-best immediate,11,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002629918774664758
trial_003_ep1_task009,3,9,0.9,high,28,Next-best immediate,11,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015268094312383684
trial_003_ep1_task009,3,9,0.9,high,28,Next-best immediate,11,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000786840577509551
trial_003_ep1_task009,3,9,0.9,high,28,Next-best immediate,11,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026778261680843185
trial_003_ep1_task009,3,9,0.9,high,28,PPO high probability,27,1,1,-1.0,-1.0,-0.8514136692331671,-0.8514136692331671,0.11975648085614754,0.0,0.0,-0.02041116666645798
trial_003_ep1_task009,3,9,0.9,high,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.023951296171229507,0.0,0.0,-0.014464553260656265
trial_003_ep1_task009,3,9,0.9,high,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.01330627565068306,0.0,0.0,-0.008397451871810985
trial_003_ep1_task009,3,9,0.9,high,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.005987824042807399,0.0,0.0,-0.004327623176302586
trial_003_ep1_task009,3,9,0.9,high,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.0025480102309818897,0.0,0.0,-0.001472804392446403
trial_003_ep1_task009,3,9,0.9,high,28,PPO sampled,13,1,1,1.0,0.0,0.43368154453970154,0.0888480166103165,0.533828845455,0.8824914528068213,-19.965268460412325,-0.02650915884285776
trial_003_ep1_task009,3,9,0.9,high,28,PPO sampled,13,5,5,0.0,0.0,0.0,0.0,0.106765769091,0.17649829056136435,-3.9930536920824693,-0.00022959608350248129
trial_003_ep1_task009,3,9,0.9,high,28,PPO sampled,13,10,10,0.0,0.0,0.0,0.0,0.059314316161666665,0.08824914528068217,-1.9965268460412346,-0.000133292886854125
trial_003_ep1_task009,3,9,0.9,high,28,PPO sampled,13,20,20,0.0,0.0,0.0,0.0,0.02669144227275,0.04412457264034075,-0.9982634230206031,-6.869243136986558e-05
trial_003_ep1_task009,3,9,0.9,high,28,PPO sampled,13,50,50,0.0,0.0,0.0,0.0,0.011358060541595771,0.017649829056136435,-0.39930536920824977,-2.3377847499173043e-05
trial_003_ep1_task012,3,12,0.999,medium,23,Safe Min-Latency,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_003_ep1_task012,3,12,0.999,medium,23,Safe Min-Latency,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_003_ep1_task012,3,12,0.999,medium,23,Safe Min-Latency,5,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_003_ep1_task012,3,12,0.999,medium,23,Safe Min-Latency,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_003_ep1_task012,3,12,0.999,medium,23,Safe Min-Latency,5,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_003_ep1_task012,3,12,0.999,medium,23,Next-best immediate,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
