state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,safe_set_empty,effective_set_size,total_backlog_seconds,maximum_backlog_seconds,estimated_min_latency,myopic_action,ppo_sampled_action,ppo_high_probability_action,critic_value,snapshot_digest,state_feature_0,state_feature_1,state_feature_2,state_feature_3,state_feature_4,state_feature_5,state_feature_6,state_feature_7,state_feature_8,state_feature_9,state_feature_10,state_feature_11,state_feature_12,state_feature_13,state_feature_14,state_feature_15,state_feature_16,state_feature_17,state_feature_18,state_feature_19,state_feature_20,state_feature_21,state_feature_22,state_feature_23,state_feature_24,state_feature_25,state_feature_26,state_feature_27,state_feature_28,state_feature_29,state_feature_30,state_feature_31,state_feature_32,state_feature_33,state_feature_34
trial_003_ep1_task001,3,1,0.99,low,28,False,28,0.0,0.0,0.7286241918429177,5,18,27,43.28274154663086,a07bd41e6934ff9db76f98c137399b2e0cc4bd295ff122ece134c215cc308b37,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.7991176843643188,0.04444444552063942,0.3333333432674408
trial_003_ep1_task002,3,2,0.99,low,28,False,28,0.0,0.0,1.3358726264455616,6,16,27,43.2825813293457,58f31306862cdc801680942ea45b2383330adb39113f0a570c99491e449794d8,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.03841191902756691,0.4000000059604645,0.3333333432674408
trial_003_ep1_task003,3,3,0.9999,high,23,False,23,3.4274893874222667,1.871206795438388,0.7248515811007247,6,16,27,43.28298568725586,02f7a9c5ca964094626e86065f4713fa77872d6ce0fbd7d1d0116282bd15767a,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.31870904564857483,0.09404108673334122,0.0,0.0,0.22195205092430115,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.41636982560157776,0.04444444552063942,1.0
trial_003_ep1_task005,3,5,0.999,medium,28,False,28,1.459052090398289,1.0808790760351377,0.7115063476964847,5,17,27,43.28281021118164,55af2fd62702acb8b29f8d29748fc870d045a63e34dd350766797159058e06c6,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.212734654545784,0.0,0.0,0.08637689799070358,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.5179276466369629,0.02222222276031971,0.6666666865348816
trial_003_ep1_task006,3,6,0.99,low,28,False,28,0.0,0.0,2.4555854079828174,6,19,27,43.282867431640625,f24d95557d8506a848d0c839a62633a0d52922bcad1dfc8b43093e3c6663192e,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.27783748507499695,0.8444444537162781,0.3333333432674408
trial_003_ep1_task008,3,8,0.9999,high,3,False,3,2.069527430656561,2.069527430656561,1.387930395751556,24,26,27,43.282958984375,0e3e001f32717c238ac62f2a47d0da9c536f4710dfec2a8a9b11737586f0a000,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.34097009897232056,0.0,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.24252745509147644,0.3777777850627899,1.0
trial_003_ep1_task009,3,9,0.9,high,28,False,28,2.872049902056205,1.360753079495395,1.59711918306019,5,13,27,43.28285217285156,5c3d1c78c50feb214b9443d46f9fd9ca54227303652ab8dae3c9e25506017a5a,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.25383618474006653,0.0,0.17220954596996307,0.0,0.145144984126091,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.5459528565406799,0.42222222685813904,0.0
trial_003_ep1_task012,3,12,0.999,medium,23,False,23,0.2299598234881457,0.2299598234881457,1.5955456956897085,5,14,27,43.28295135498047,963c397018d285f80bc25f66e597b949c4488b3a4984deaa3c9d4fd723f97e20,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.0,0.0,0.05436453968286514,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.7258930802345276,0.4000000059604645,0.6666666865348816
trial_003_ep1_task015,3,15,0.999,low,28,False,28,0.0,0.0,0.4936840707941078,5,5,27,43.28251647949219,da7be13a4ec13fe7fec3446993f457dce6af81b34f8b19d7aaea6ea9f15da1da,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.015983939170837402,0.04444444552063942,0.6666666865348816
trial_003_ep1_task018,3,18,0.9,medium,28,False,28,1.3266858558026078,0.7911317948520704,2.471904418698885,6,24,27,43.28297805786133,75982658a267f064bfb93de3919448adcf0c281769dcf48223b16a145981f061,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.16512419283390045,0.0,0.0,0.11807908117771149,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.910475492477417,0.7111111283302307,0.0
