policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
masked_stochastic,1,448,448,0,0.13235983101042442,0.016456303244028567,0.0,0.3038037859647442,1094.7,8270.636126105233,448
masked_stochastic,2,641,611,30,0.17694582655321192,0.01956515496021683,0.0,0.25244349052545445,1463.4545454545453,8270.636126105233,641
masked_stochastic,3,617,563,54,0.15500621481260995,0.022565799754227678,0.0,0.3024854435360973,1282.0,8270.636126105233,617
masked_stochastic,4,1013,799,214,0.22799248188311164,0.04447121215097722,0.0,0.36308510739147304,1885.642857142856,8270.636126105233,1013
masked_stochastic,5,800,537,263,0.1673551238658038,0.02454146428094437,0.0,0.2537169013368745,1384.1333333333332,8270.636126105233,800
masked_stochastic,6,1225,639,586,0.23441542782457603,0.04679457543043977,0.0,0.3159354335189808,1938.7647058823525,8270.636126105233,1225
masked_stochastic,7,1522,403,1119,0.2776086343289801,0.06425424487565753,1.0,0.34916128707242133,2296.0,8270.636126105233,1522
masked_stochastic,8,1734,0,1734,0.2904431972793377,0.06794356355495369,1.0,0.32406948747054615,2402.1499999999996,8270.636126105233,1734
