state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,action_source,myopic_action,ppo_action,same_action,myopic_estimated_latency,ppo_estimated_latency,immediate_latency_gap,reliability_gap,rho_gap,q_ml_h1,q_ppo_h1,q_gap_ppo_minus_ml_h1,justified_h1,q_ml_h5,q_ppo_h5,q_gap_ppo_minus_ml_h5,justified_h5,q_ml_h10,q_ppo_h10,q_gap_ppo_minus_ml_h10,justified_h10,q_ml_h20,q_ppo_h20,q_gap_ppo_minus_ml_h20,justified_h20,q_ml_h50,q_ppo_h50,q_gap_ppo_minus_ml_h50,justified_h50
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,3,27,False,1.369857433424841,1.7727708553723676,0.40291342194752655,0.01597446061368657,-0.22518079710536015,154.9466110169372,154.9466110169372,0.0,False,402.94744536795105,391.31977549667255,-11.6276698712785,False,614.6339040914503,603.0062342201718,-11.6276698712785,False,681.5458463748134,669.9181765035349,-11.6276698712785,False,758.3587405074201,746.7310706361415,-11.627669871278613,False
trial_000_ep1_task014,0,14,0.9,high,28,PPO high probability,3,27,False,1.369857433424841,1.7727708553723676,0.40291342194752655,0.01597446061368657,-0.22518079710536015,154.9466110169372,154.9466110169372,0.0,False,402.94744536795105,391.31977549667255,-11.6276698712785,False,614.6339040914503,603.0062342201718,-11.6276698712785,False,681.5458463748134,669.9181765035349,-11.6276698712785,False,758.3587405074201,746.7310706361415,-11.627669871278613,False
trial_000_ep1_task015,0,15,0.999,high,24,PPO sampled,14,22,False,0.7286546214297139,0.7286546214297139,0.0,0.00047377454821329046,0.011551891919501817,153.74840280397274,153.74840280397274,0.0,False,319.8451762066082,319.8451762066082,0.0,False,497.8440257813717,497.8440257813717,0.0,False,572.1906283184419,572.1906283184419,0.0,False,659.0738465501735,659.0738465501735,0.0,False
trial_000_ep1_task015,0,15,0.999,high,24,PPO high probability,14,27,False,0.7286546214297139,0.857578441716425,0.12892382028671112,0.0006098109652913353,-0.05325623203985369,153.74840280397274,143.666247607336,-10.082155196636734,False,319.8451762066082,309.76302100997145,-10.082155196636734,False,497.8440257813717,487.761870584735,-10.082155196636734,False,572.1906283184419,562.1084731218052,-10.082155196636677,False,659.0738465501735,648.9916913535368,-10.082155196636677,False
trial_000_ep1_task016,0,16,0.99,low,28,PPO sampled,5,22,False,0.5353989046154424,0.621064728348858,0.08566582373341558,5.3315348987892364e-05,0.053349807883639244,130.8750759857217,120.98716290883937,-9.887913076882342,False,296.09314118527584,286.2052281083935,-9.887913076882342,False,392.21638305177015,382.3284699748878,-9.887913076882342,False,495.4210306255102,485.53311754862784,-9.887913076882342,False,571.3606283504389,561.4727152735564,-9.887913076882455,False
trial_000_ep1_task016,0,16,0.99,low,28,PPO high probability,5,27,False,0.5353989046154424,0.5353989046154424,0.0,0.00018935176606593718,-0.011458316075716263,130.8750759857217,130.8750759857217,0.0,False,296.09314118527584,296.09314118527584,0.0,False,392.21638305177015,392.21638305177015,0.0,False,495.4210306255102,495.4210306255102,0.0,False,571.3606283504389,571.3606283504389,0.0,False
trial_000_ep1_task019,0,19,0.9,medium,27,PPO sampled,6,14,False,2.789316100529308,3.808974150793962,1.019658050264654,0.004652981319720917,0.15457307357751876,87.19452337247374,87.19452337247374,0.0,False,357.5777218793493,358.4928766338113,0.9151547544619802,True,419.51221038878015,420.4273651432421,0.9151547544619802,True,542.1733376436115,543.0884923980734,0.9151547544619234,True,605.0654026333511,605.9805573878131,0.9151547544619234,True
trial_000_ep1_task019,0,19,0.9,medium,27,PPO high probability,6,27,False,2.789316100529308,2.789316100529308,0.0,0.025947600477515875,0.10131684153766508,87.19452337247374,87.19452337247374,0.0,False,357.5777218793493,352.10071216802856,-5.477009711320761,False,419.51221038878015,414.0352006774594,-5.477009711320761,False,542.1733376436115,536.6963279322907,-5.477009711320761,False,605.0654026333511,599.5883929220304,-5.477009711320761,False
trial_000_ep1_task020,0,20,0.9999,low,1,PPO sampled,25,25,True,1.2739384922129915,1.2739384922129915,0.0,0.0,0.0,154.93561600521377,154.93561600521377,0.0,False,301.4426147348195,301.4426147348195,0.0,False,370.25871307863144,370.25871307863144,0.0,False,505.94063462292786,505.94063462292786,0.0,False,576.9329014166572,576.9329014166572,0.0,False
trial_000_ep1_task020,0,20,0.9999,low,1,PPO high probability,25,25,True,1.2739384922129915,1.2739384922129915,0.0,0.0,0.0,154.93561600521377,154.93561600521377,0.0,False,301.4426147348195,301.4426147348195,0.0,False,370.25871307863144,370.25871307863144,0.0,False,505.94063462292786,505.94063462292786,0.0,False,576.9329014166572,576.9329014166572,0.0,False
trial_000_ep1_task021,0,21,0.9,medium,28,PPO sampled,6,27,False,2.0493910938799216,2.0493910938799216,0.0,0.017544064669655857,0.10131684153766508,0.0,0.0,0.0,False,162.78555414400634,162.78555414400634,0.0,False,259.30479150464754,259.30479150464754,0.0,False,395.9825040348516,395.9825040348516,0.0,False,468.84375021626664,468.84375021626664,0.0,False
trial_000_ep1_task021,0,21,0.9,medium,28,PPO high probability,6,27,False,2.0493910938799216,2.0493910938799216,0.0,0.017544064669655857,0.10131684153766508,0.0,0.0,0.0,False,162.78555414400634,162.78555414400634,0.0,False,259.30479150464754,259.30479150464754,0.0,False,395.9825040348516,395.9825040348516,0.0,False,468.84375021626664,468.84375021626664,0.0,False
trial_000_ep1_task022,0,22,0.9,medium,28,PPO sampled,4,4,True,2.7889075992880845,2.7889075992880845,0.0,0.0,0.0,96.07769018273973,96.07769018273973,0.0,False,180.87283793778482,180.87283793778482,0.0,False,303.69686789976805,303.69686789976805,0.0,False,455.9444050149568,455.9444050149568,0.0,False,520.8948067401863,520.8948067401863,0.0,False
trial_000_ep1_task022,0,22,0.9,medium,28,PPO high probability,4,27,False,2.7889075992880845,3.4325025611142372,0.6435949618261527,0.007578049238020856,0.05871840257020369,96.07769018273973,88.4982550110383,-7.579435171701434,False,180.87283793778482,173.29340276608337,-7.579435171701448,False,303.69686789976805,296.1174327280666,-7.579435171701448,False,455.9444050149568,448.3649698432554,-7.579435171701448,False,520.8948067401863,513.3153715684849,-7.579435171701334,False
trial_000_ep1_task024,0,24,0.9,low,28,PPO sampled,6,12,False,2.12358118275392,2.12358118275392,0.0,0.007970448030215849,0.14588100893496747,0.0,0.0,0.0,False,104.88660012774271,104.88660012774271,0.0,False,191.901576318206,191.901576318206,0.0,False,349.8901972941075,349.8901972941075,0.0,False,419.78020839802633,419.78020839802633,0.0,False
trial_000_ep1_task024,0,24,0.9,low,28,PPO high probability,6,27,False,2.12358118275392,2.12358118275392,0.0,0.020214695305654118,0.10131684153766508,0.0,0.0,0.0,False,104.88660012774271,104.39521036715897,-0.4913897605837434,False,191.901576318206,191.41018655762227,-0.4913897605837292,False,349.8901972941075,349.3988075335238,-0.4913897605837292,False,419.78020839802633,419.2888186374426,-0.4913897605837292,False
trial_000_ep1_task028,0,28,0.9,high,28,PPO sampled,6,25,False,1.669033809253517,3.1736144555441435,1.5045806462906264,0.006165983181728674,0.32454305467919664,187.16304878730966,159.86374047819342,-27.299308309116242,False,288.5106386216495,261.2113303125333,-27.299308309116213,False,474.36639686241466,447.06708855329845,-27.299308309116213,False,600.5264316134347,573.2271233043185,-27.299308309116213,False,669.8693438741301,642.5700355650139,-27.299308309116213,False
trial_000_ep1_task028,0,28,0.9,high,28,PPO high probability,6,27,False,1.669033809253517,1.669033809253517,0.0,0.0059813245561997075,0.10131684153766508,187.16304878730966,187.16304878730966,0.0,False,288.5106386216495,288.5106386216495,0.0,False,474.36639686241466,474.36639686241466,0.0,False,600.5264316134347,600.5264316134347,0.0,False,669.8693438741301,669.8693438741301,0.0,False
trial_000_ep1_task029,0,29,0.99,low,16,PPO sampled,5,26,False,2.1759287065420194,2.178399696088551,0.0024709895465315768,0.0035842847975874337,0.2158391986365821,0.0,0.0,0.0,False,142.57049853572562,147.3606262433966,4.79012770767099,True,346.9985496182121,351.7886773258831,4.79012770767099,True,454.50251987691234,459.29264758458334,4.79012770767099,True,531.5502001665739,536.340327874245,4.790127707671104,True
trial_000_ep1_task029,0,29,0.99,low,16,PPO high probability,5,27,False,2.1759287065420194,2.1759287065420194,0.0,0.0037650703542788655,-0.011458316075716263,0.0,0.0,0.0,False,142.57049853572562,142.57049853572562,0.0,False,346.9985496182121,346.9985496182121,0.0,False,454.50251987691234,454.50251987691234,0.0,False,531.5502001665739,531.5502001665739,0.0,False
trial_000_ep1_task030,0,30,0.9999,medium,0,PPO sampled,25,25,True,2.017912606536091,2.017912606536091,0.0,0.0,0.0,51.770379824998734,51.770379824998734,0.0,False,163.73402915932957,163.73402915932957,0.0,False,389.13195064593924,389.13195064593924,0.0,False,510.3251639828705,510.3251639828705,0.0,False,596.2969904455242,596.2969904455242,0.0,False
trial_000_ep1_task030,0,30,0.9999,medium,0,PPO high probability,25,25,True,2.017912606536091,2.017912606536091,0.0,0.0,0.0,51.770379824998734,51.770379824998734,0.0,False,163.73402915932957,163.73402915932957,0.0,False,389.13195064593924,389.13195064593924,0.0,False,510.3251639828705,510.3251639828705,0.0,False,596.2969904455242,596.2969904455242,0.0,False
trial_000_ep1_task031,0,31,0.999,medium,6,PPO sampled,26,25,False,2.035413187479864,2.269858017828545,0.2344448303486808,0.000625993091976973,-0.004071301570766794,45.00011752162962,40.21582063153108,-4.784296890098538,False,229.22816989484568,224.44387300474716,-4.784296890098517,False,396.7721481923047,391.9878513022062,-4.784296890098517,False,521.1824247884585,516.3981278983599,-4.784296890098631,False,610.4805244341737,605.6962275440751,-4.784296890098631,False
trial_000_ep1_task031,0,31,0.999,medium,6,PPO high probability,26,27,False,2.035413187479864,2.035413187479864,0.0,0.0001605561321881277,-0.22729751471229837,45.00011752162962,45.00011752162962,0.0,False,229.22816989484568,229.22816989484568,0.0,False,396.7721481923047,396.7721481923047,0.0,False,521.1824247884585,521.1824247884585,0.0,False,610.4805244341737,610.4805244341737,0.0,False
trial_000_ep1_task032,0,32,0.999,low,1,PPO sampled,25,25,True,2.505046527523545,2.505046527523545,0.0,0.0,0.0,45.87143565874816,45.87143565874816,0.0,False,260.3312978000727,260.3312978000727,0.0,False,436.6416721134936,436.6416721134936,0.0,False,553.244531730759,553.244531730759,0.0,False,628.5961541768294,628.5961541768294,0.0,False
trial_000_ep1_task032,0,32,0.999,low,1,PPO high probability,25,25,True,2.505046527523545,2.505046527523545,0.0,0.0,0.0,45.87143565874816,45.87143565874816,0.0,False,260.3312978000727,260.3312978000727,0.0,False,436.6416721134936,436.6416721134936,0.0,False,553.244531730759,553.244531730759,0.0,False,628.5961541768294,628.5961541768294,0.0,False
trial_000_ep1_task033,0,33,0.99,low,24,PPO sampled,5,2,False,1.6895408398628375,2.119772009018673,0.4302311691558356,-0.007387873271446965,-0.08201120532710843,63.4909724758833,52.96782974261568,-10.523142733267619,False,325.2715012842425,314.7483585509749,-10.523142733267605,False,471.28721831641093,460.7640755831433,-10.523142733267605,False,574.2710272577243,563.7478845244567,-10.523142733267605,False,658.5845491754095,648.0614064421419,-10.523142733267605,False
trial_000_ep1_task033,0,33,0.99,low,24,PPO high probability,5,27,False,1.6895408398628375,1.6895408398628375,0.0,0.0021537518315027926,-0.011458316075716263,63.4909724758833,63.4909724758833,0.0,False,325.2715012842425,325.2715012842425,0.0,False,471.28721831641093,471.28721831641093,0.0,False,574.2710272577243,574.2710272577243,0.0,False,658.5845491754095,658.5845491754095,0.0,False
trial_000_ep1_task034,0,34,0.9999,medium,1,PPO sampled,25,25,True,1.2498090098408938,1.2498090098408938,0.0,0.0,0.0,0.0,0.0,0.0,False,346.2006995588181,346.2006995588181,0.0,False,453.10693982280844,453.10693982280844,0.0,False,597.4273843252023,597.4273843252023,0.0,False,661.2150852216956,661.2150852216956,0.0,False
trial_000_ep1_task034,0,34,0.9999,medium,1,PPO high probability,25,25,True,1.2498090098408938,1.2498090098408938,0.0,0.0,0.0,0.0,0.0,0.0,False,346.2006995588181,346.2006995588181,0.0,False,453.10693982280844,453.10693982280844,0.0,False,597.4273843252023,597.4273843252023,0.0,False,661.2150852216956,661.2150852216956,0.0,False
trial_000_ep1_task035,0,35,0.99,medium,25,PPO sampled,6,25,False,1.2894831952670103,1.3858674374333713,0.09638424216636099,0.007369872282736223,0.32454305467919664,156.29376768874175,152.47647948304228,-3.8172882056994695,False,385.53064742704044,381.71335922134097,-3.8172882056994695,False,539.2751215573613,535.4578333516619,-3.8172882056994695,False,667.6254930114796,663.8082048057802,-3.8172882056994695,False,739.1662710648268,735.3489828591273,-3.8172882056994695,False
trial_000_ep1_task035,0,35,0.99,medium,25,PPO high probability,6,27,False,1.2894831952670103,1.2894831952670103,0.0,0.007147013533021496,0.10131684153766508,156.29376768874175,156.29376768874175,0.0,False,385.53064742704044,385.53064742704044,0.0,False,539.2751215573613,539.2751215573613,0.0,False,667.6254930114796,667.6254930114796,0.0,False,739.1662710648268,739.1662710648268,0.0,False
trial_000_ep1_task036,0,36,0.99,low,26,PPO sampled,5,16,False,1.1248436319831598,1.1248436319831598,0.0,0.0008891577407432738,0.08169618809386381,84.79418050576531,84.79418050576531,0.0,False,283.7371984241207,283.7371984241207,0.0,False,425.53483763179963,425.53483763179963,0.0,False,576.0540755992903,576.0540755992903,0.0,False,647.573697037359,647.573697037359,0.0,False
trial_000_ep1_task036,0,36,0.99,low,26,PPO high probability,5,27,False,1.1248436319831598,1.1248436319831598,0.0,0.0009339167129398529,-0.011458316075716263,84.79418050576531,84.79418050576531,0.0,False,283.7371984241207,283.7371984241207,0.0,False,425.53483763179963,425.53483763179963,0.0,False,576.0540755992903,576.0540755992903,0.0,False,647.573697037359,647.573697037359,0.0,False
trial_000_ep1_task038,0,38,0.99,low,26,PPO sampled,5,27,False,1.1340726260112926,1.1340726260112926,0.0,0.0008260694605864982,-0.011458316075716263,84.33690798248412,84.33690798248412,0.0,False,247.27889893506813,247.27889893506813,0.0,False,361.82344602332654,361.82344602332654,0.0,False,491.7893045658858,491.7893045658858,0.0,False,565.3044839254511,565.3044839254511,0.0,False
trial_000_ep1_task038,0,38,0.99,low,26,PPO high probability,5,27,False,1.1340726260112926,1.1340726260112926,0.0,0.0008260694605864982,-0.011458316075716263,84.33690798248412,84.33690798248412,0.0,False,247.27889893506813,247.27889893506813,0.0,False,361.82344602332654,361.82344602332654,0.0,False,491.7893045658858,491.7893045658858,0.0,False,565.3044839254511,565.3044839254511,0.0,False
trial_000_ep1_task044,0,44,0.99,medium,16,PPO sampled,17,16,False,2.496790021414936,2.545851790626739,0.04906176921180316,0.0037431419808794386,0.1918387116767156,82.61224922718517,82.61224922718517,0.0,False,241.13752677521805,215.53577365739267,-25.601753117825382,False,454.2775697130039,413.9069925315803,-40.37057718142364,False,552.8752857371448,512.5047085557212,-40.37057718142364,False,641.6177583515355,601.2471811701118,-40.37057718142364,False
trial_000_ep1_task044,0,44,0.99,medium,16,PPO high probability,17,27,False,2.496790021414936,2.496790021414936,0.0,0.004022378918437375,0.09868420750713554,82.61224922718517,82.61224922718517,0.0,False,241.13752677521805,210.41757816191057,-30.71994861330748,False,454.2775697130039,408.78879703609823,-45.48877267690568,False,552.8752857371448,507.38651306023905,-45.488772676905796,False,641.6177583515355,596.1289856746298,-45.48877267690568,False
trial_000_ep1_task046,0,46,0.9999,high,0,PPO sampled,25,25,True,2.7997724197264375,2.7997724197264375,0.0,0.0,0.0,0.0,0.0,0.0,False,197.5810624117148,197.5810624117148,0.0,False,431.68495856618557,431.68495856618557,0.0,False,570.9798160449008,570.9798160449008,0.0,False,640.7083828499791,640.7083828499791,0.0,False
trial_000_ep1_task046,0,46,0.9999,high,0,PPO high probability,25,25,True,2.7997724197264375,2.7997724197264375,0.0,0.0,0.0,0.0,0.0,0.0,False,197.5810624117148,197.5810624117148,0.0,False,431.68495856618557,431.68495856618557,0.0,False,570.9798160449008,570.9798160449008,0.0,False,640.7083828499791,640.7083828499791,0.0,False
trial_000_ep1_task051,0,51,0.999,medium,7,PPO sampled,16,15,False,1.6996241135939534,1.9350372491118106,0.23541313551785725,-0.00011398617941382749,-0.14290753307160245,184.92430961230914,178.79889329131504,-6.1254163209941055,False,402.5824200881548,396.4570037671607,-6.125416320994077,False,575.493734858751,569.368318537757,-6.125416320994077,False,701.6021667804168,695.4767504594228,-6.125416320994077,False,758.3769305243738,752.2515142033798,-6.125416320994077,False
trial_000_ep1_task051,0,51,0.999,medium,7,PPO high probability,16,25,False,1.6996241135939534,1.6996241135939534,0.0,0.00036360513907596204,0.1300717089719515,184.92430961230914,184.92430961230914,0.0,False,402.5824200881548,402.5824200881548,0.0,False,575.493734858751,575.493734858751,0.0,False,701.6021667804168,701.6021667804168,0.0,False,758.3769305243738,758.3769305243738,0.0,False
trial_000_ep1_task053,0,53,0.9,low,28,PPO sampled,5,23,False,0.48392584629517216,0.48392584629517216,0.0,4.428333359396408e-05,0.1863474661271652,221.29734694088233,221.29734694088233,0.0,False,340.5023819666719,340.5023819666719,0.0,False,475.79528606289085,475.79528606289085,0.0,False,636.7548619706988,636.7548619706988,0.0,False,708.2969364057424,708.2969364057424,0.0,False
trial_000_ep1_task053,0,53,0.9,low,28,PPO high probability,5,27,False,0.48392584629517216,0.48392584629517216,0.0,9.785979490628538e-05,-0.011458316075716263,221.29734694088233,221.29734694088233,0.0,False,340.5023819666719,340.5023819666719,0.0,False,475.79528606289085,475.79528606289085,0.0,False,636.7548619706988,636.7548619706988,0.0,False,708.2969364057424,708.2969364057424,0.0,False
trial_000_ep1_task054,0,54,0.999,low,7,PPO sampled,26,20,False,1.8469765853873286,1.8748526178990639,0.027876032511735316,0.00011009914071302696,-0.009283028285178296,0.0,0.0,0.0,False,222.14799147306695,228.04383667263173,5.895845199564775,True,276.879642713778,282.77548791334283,5.895845199564803,True,455.7236159446758,461.6194611442406,5.8958451995647465,True,535.5234552227231,541.4193004222878,5.8958451995647465,True
trial_000_ep1_task054,0,54,0.999,low,7,PPO high probability,26,27,False,1.8469765853873286,1.8469765853873286,0.0,0.00014147864026081702,-0.22729751471229837,0.0,0.0,0.0,False,222.14799147306695,228.67375276779606,6.525761294729108,False,276.879642713778,283.40540400850716,6.525761294729136,False,455.7236159446758,462.24937723940496,6.525761294729136,False,535.5234552227231,542.0492165174522,6.525761294729136,False
trial_000_ep1_task055,0,55,0.99,medium,22,PPO sampled,12,15,False,1.9556495884978538,2.107363512830093,0.15171392433223918,0.0058930049913966664,-0.09431719629932475,58.53872801970879,58.53872801970879,0.0,False,286.6670971358297,283.63997797611506,-3.02711915971463,False,421.1102219187655,418.08310275905086,-3.02711915971463,False,515.9376315422041,512.9105123824895,-3.02711915971463,False,604.604119628923,601.5770004692083,-3.02711915971463,False
trial_000_ep1_task055,0,55,0.99,medium,22,PPO high probability,12,27,False,1.9556495884978538,1.9556495884978538,0.0,0.006161241304679099,-0.04456416739730237,58.53872801970879,58.53872801970879,0.0,False,286.6670971358297,278.44651200942627,-8.22058512640342,False,421.1102219187655,412.88963679236207,-8.22058512640342,False,515.9376315422041,507.7170464158008,-8.220585126403364,False,604.604119628923,596.3835345025195,-8.22058512640342,False
trial_000_ep1_task056,0,56,0.99,medium,16,PPO sampled,17,20,False,2.450691140935346,2.543748017894541,0.09305687695919485,0.004152292673051505,0.3166986939342556,99.99908721678311,98.47553543185929,-1.523551784923825,False,294.35038165604146,292.82682987111764,-1.523551784923825,False,401.0173014953039,399.4937497103801,-1.523551784923825,False,548.1507752134855,546.6272234285617,-1.523551784923825,False,605.0001883268067,603.4766365418828,-1.523551784923825,False
trial_000_ep1_task056,0,56,0.99,medium,16,PPO high probability,17,27,False,2.450691140935346,2.450691140935346,0.0,0.004212422166877339,0.09868420750713554,99.99908721678311,99.99908721678311,0.0,False,294.35038165604146,294.35038165604146,0.0,False,401.0173014953039,401.0173014953039,0.0,False,548.1507752134855,548.1507752134855,0.0,False,605.0001883268067,605.0001883268067,0.0,False
trial_000_ep1_task058,0,58,0.99,medium,24,PPO sampled,5,13,False,1.5319118832984127,1.9349285475802467,0.403016664281834,0.00047746968282491586,0.03431908471638101,156.96119772038833,145.7000423031364,-11.261155417251928,False,240.3808764899525,229.11972107270057,-11.261155417251928,False,445.2879429025463,434.0267874852944,-11.261155417251928,False,578.0449003159055,566.7837448986537,-11.261155417251757,False,635.1255355693256,623.8643801520739,-11.261155417251757,False
trial_000_ep1_task058,0,58,0.99,medium,24,PPO high probability,5,27,False,1.5319118832984127,1.5319118832984127,0.0,0.0019974501381206933,-0.011458316075716263,156.96119772038833,156.96119772038833,0.0,False,240.3808764899525,240.3808764899525,0.0,False,445.2879429025463,445.2879429025463,0.0,False,578.0449003159055,578.0449003159055,0.0,False,635.1255355693256,635.1255355693256,0.0,False
trial_000_ep1_task059,0,59,0.9,low,28,PPO sampled,5,22,False,2.246260086522261,2.4899887323800733,0.2437286458578125,0.0009391961367610779,0.053349807883639244,50.44166411435499,46.117874148371406,-4.323789965983586,False,97.01232193216599,92.68853196618241,-4.323789965983579,False,373.61340689630595,369.2896169303224,-4.323789965983565,False,472.1945706276694,467.87078066168584,-4.323789965983565,False,535.6174986870252,531.2937087210416,-4.323789965983565,False
trial_000_ep1_task059,0,59,0.9,low,28,PPO high probability,5,27,False,2.246260086522261,2.246260086522261,0.0,0.003965013114521243,-0.011458316075716263,50.44166411435499,50.44166411435499,0.0,False,97.01232193216599,97.01232193216599,0.0,False,373.61340689630595,373.61340689630595,0.0,False,472.1945706276694,472.1945706276694,0.0,False,535.6174986870252,535.6174986870252,0.0,False
trial_000_ep1_task060,0,60,0.999,low,7,PPO sampled,16,19,False,1.4750361047949425,1.6347387864951095,0.159702681700167,-1.571883707063293e-05,-0.016475902563536066,70.26225668757434,65.10338350793334,-5.158873179640992,False,232.83948552351774,227.68061234387673,-5.158873179641006,False,398.33497627439993,393.17610309475896,-5.1588731796409775,False,482.3432274569923,477.1843542773513,-5.1588731796409775,False,544.2431338159413,539.0842606363003,-5.1588731796409775,False
trial_000_ep1_task060,0,60,0.999,low,7,PPO high probability,16,27,False,1.4750361047949425,1.4750361047949425,0.0,9.117361835320192e-05,-0.09315450416958007,70.26225668757434,70.26225668757434,0.0,False,232.83948552351774,232.83948552351774,0.0,False,398.33497627439993,398.33497627439993,0.0,False,482.3432274569923,482.3432274569923,0.0,False,544.2431338159413,544.2431338159413,0.0,False
trial_000_ep1_task062,0,62,0.999,low,15,PPO sampled,5,23,False,1.159107222271331,1.159107222271331,0.0,0.00032023076458098654,0.1863474661271652,0.0,0.0,0.0,False,217.20424319846097,217.20424319846097,0.0,False,415.46479981808096,415.46479981808096,0.0,False,549.4207792181672,549.4207792181672,0.0,False,602.2054348907689,602.2054348907689,0.0,False
trial_000_ep1_task062,0,62,0.999,low,15,PPO high probability,5,27,False,1.159107222271331,1.159107222271331,0.0,0.0007242009750652034,-0.011458316075716263,0.0,0.0,0.0,False,217.20424319846097,217.20424319846097,0.0,False,415.46479981808096,415.46479981808096,0.0,False,549.4207792181672,549.4207792181672,0.0,False,602.2054348907689,602.2054348907689,0.0,False
trial_000_ep1_task064,0,64,0.99,medium,26,PPO sampled,2,19,False,1.1187586135725827,1.1187586135725827,0.0,0.0027491786944758845,0.14723149085743617,268.15338666476663,268.15338666476663,0.0,False,468.4263661774797,468.4263661774797,0.0,False,512.919505948248,512.919505948248,0.0,False,693.7485143680738,693.7485143680738,0.0,False,743.4097733308109,743.4097733308109,0.0,False
