state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,choice,action_index,horizon,effective_horizon,delta_total_queue_length,delta_maximum_server_queue_length,delta_total_backlog_seconds,delta_maximum_server_backlog_seconds,delta_mean_waiting_time_seconds,delta_mean_future_task_latency_seconds,delta_mean_future_task_reward,delta_mean_server_utilization
trial_000_ep1_task009,0,9,0.9,high,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.2468250361732247,0.0,0.0,-0.008508522116927042
trial_000_ep1_task009,0,9,0.9,high,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.11753573151105934,0.0,0.0,-0.0030585420218159076
trial_000_ep1_task009,0,9,0.9,high,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.04839706591631854,0.0,0.0,-0.0012758310174756649
trial_000_ep1_task009,0,9,0.9,high,28,PPO sampled,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task009,0,9,0.9,high,28,PPO sampled,21,5,5,0.0,0.0,-0.6477595719686597,0.0,0.26009024239772605,0.415034829205438,-10.192237388842905,-0.0018850139337048821
trial_000_ep1_task009,0,9,0.9,high,28,PPO sampled,21,10,10,0.0,0.0,0.0,0.0,0.10041883560085263,0.207517414602719,-5.096118694421456,-0.005469764218024531
trial_000_ep1_task009,0,9,0.9,high,28,PPO sampled,21,20,20,0.0,0.0,0.0,0.0,0.04781849314326303,0.10375870730135928,-2.5480593472107245,-0.0019662055854531013
trial_000_ep1_task009,0,9,0.9,high,28,PPO sampled,21,50,50,0.0,0.0,0.0,0.0,0.019689967764872973,0.041503482920543844,-1.0192237388842926,-0.0008201770826629373
trial_000_ep1_task010,0,10,0.999,high,16,Safe Min-Latency,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task010,0,10,0.999,high,16,Safe Min-Latency,17,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task010,0,10,0.999,high,16,Safe Min-Latency,17,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task010,0,10,0.999,high,16,Safe Min-Latency,17,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task010,0,10,0.999,high,16,Safe Min-Latency,17,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task010,0,10,0.999,high,16,Next-best immediate,21,1,1,0.0,0.0,0.0,0.0,0.0,0.6205996935915143,-18.788306905067984,0.0
trial_000_ep1_task010,0,10,0.999,high,16,Next-best immediate,21,5,5,1.0,0.0,0.48356276745865934,0.0,0.2525224559200048,0.2360659307127131,-6.597967161027313,-0.021621543858390546
trial_000_ep1_task010,0,10,0.999,high,16,Next-best immediate,21,10,10,0.0,0.0,0.0,0.0,0.13888735075600245,0.11803296535635699,-3.2989835805136636,-0.0010333314248001657
trial_000_ep1_task010,0,10,0.999,high,16,Next-best immediate,21,20,20,0.0,0.0,0.0,0.0,0.06313061398000108,0.05901648267817805,-1.6494917902568318,-0.0003659767930805913
trial_000_ep1_task010,0,10,0.999,high,16,Next-best immediate,21,50,50,0.0,0.0,0.0,0.0,0.026709105914615894,0.02360659307127122,-0.6597967161027327,-0.00015205564253803483
trial_000_ep1_task010,0,10,0.999,high,16,PPO high probability,27,1,1,0.0,0.0,0.0,0.0,0.0,0.6205996935915143,-18.788306905067984,0.0
trial_000_ep1_task010,0,10,0.999,high,16,PPO high probability,27,5,5,1.0,1.0,0.6111111111111116,0.6111111111111112,0.11619110192047732,0.12411993871830251,-3.757661381013584,-0.032252660635146646
trial_000_ep1_task010,0,10,0.999,high,16,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.27490069135350903,0.0620599693591517,-1.8788306905067955,-0.002411106657867035
trial_000_ep1_task010,0,10,0.999,high,16,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.1249548597061404,0.031029984679575406,-0.9394153452534013,-0.0008539458505213426
trial_000_ep1_task010,0,10,0.999,high,16,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.05286551756798247,0.012411993871830118,-0.37576613810136905,-0.00035479649925540535
trial_000_ep1_task010,0,10,0.999,high,16,PPO sampled,19,1,1,0.0,0.0,0.0,0.0,0.0,1.6965840193337476,-36.87284311865264,0.0
trial_000_ep1_task010,0,10,0.999,high,16,PPO sampled,19,5,5,1.0,0.0,0.5806215909880699,0.0,0.12962501081933397,0.1212627958611594,-3.2311804841672895,-0.021621543858390546
trial_000_ep1_task010,0,10,0.999,high,16,PPO sampled,19,10,10,0.0,0.0,0.0,0.0,0.2342140802524506,0.06063139793057992,-1.6155902420836483,-0.0002674504864188798
trial_000_ep1_task010,0,10,0.999,high,16,PPO sampled,19,20,20,0.0,0.0,0.0,0.0,0.10646094556929564,0.030315698965289517,-0.8077951210418419,-9.472340526792133e-05
trial_000_ep1_task010,0,10,0.999,high,16,PPO sampled,19,50,50,0.0,0.0,0.0,0.0,0.045041169279317395,0.012126279586115896,-0.3231180484167382,-3.935557806863943e-05
trial_000_ep1_task011,0,11,0.9999,high,0,Safe Min-Latency,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,Safe Min-Latency,25,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,Safe Min-Latency,25,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,Safe Min-Latency,25,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,Safe Min-Latency,25,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,Next-best immediate,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,Next-best immediate,25,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,Next-best immediate,25,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,Next-best immediate,25,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,Next-best immediate,25,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,PPO high probability,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,PPO high probability,25,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,PPO high probability,25,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,PPO high probability,25,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,PPO high probability,25,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,PPO sampled,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,PPO sampled,25,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,PPO sampled,25,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,PPO sampled,25,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task011,0,11,0.9999,high,0,PPO sampled,25,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task014,0,14,0.9,high,28,Safe Min-Latency,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task014,0,14,0.9,high,28,Safe Min-Latency,3,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task014,0,14,0.9,high,28,Safe Min-Latency,3,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task014,0,14,0.9,high,28,Safe Min-Latency,3,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task014,0,14,0.9,high,28,Safe Min-Latency,3,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task014,0,14,0.9,high,28,Next-best immediate,9,1,1,0.0,0.0,-0.2532557069685639,0.0,0.0,0.0,0.0,0.010650668660203255
trial_000_ep1_task014,0,14,0.9,high,28,Next-best immediate,9,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00138225979754239
trial_000_ep1_task014,0,14,0.9,high,28,Next-best immediate,9,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005824784454064313
trial_000_ep1_task014,0,14,0.9,high,28,Next-best immediate,9,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032931203377242757
trial_000_ep1_task014,0,14,0.9,high,28,Next-best immediate,9,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015974931387713331
trial_000_ep1_task014,0,14,0.9,high,28,PPO high probability,27,1,1,0.0,1.0,0.6874918207073133,0.8888888888888888,0.397030128874697,0.40291342194752744,-12.919633190309398,-0.16452730633211288
trial_000_ep1_task014,0,14,0.9,high,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.3456746246919361,0.08058268438950544,-2.5839266380618824,-0.009291857527923886
trial_000_ep1_task014,0,14,0.9,high,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.1728373123459681,0.04029134219475239,-1.2919633190309412,-0.0039155495496766834
trial_000_ep1_task014,0,14,0.9,high,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.09427489764325525,0.020145671097376194,-0.6459816595154706,-0.002213708671470166
trial_000_ep1_task014,0,14,0.9,high,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.04027277180876926,0.008058268438950522,-0.2583926638061911,-0.0010738703877297417
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,27,1,1,0.0,1.0,0.6874918207073133,0.8888888888888888,0.397030128874697,0.40291342194752744,-12.919633190309398,-0.16452730633211288
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,27,5,5,0.0,0.0,0.0,0.0,0.3456746246919361,0.08058268438950544,-2.5839266380618824,-0.009291857527923886
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,27,10,10,0.0,0.0,0.0,0.0,0.1728373123459681,0.04029134219475239,-1.2919633190309412,-0.0039155495496766834
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,27,20,20,0.0,0.0,0.0,0.0,0.09427489764325525,0.020145671097376194,-0.6459816595154706,-0.002213708671470166
trial_000_ep1_task014,0,14,0.9,high,28,PPO sampled,27,50,50,0.0,0.0,0.0,0.0,0.04027277180876926,0.008058268438950522,-0.2583926638061911,-0.0010738703877297417
trial_000_ep1_task015,0,15,0.999,high,24,Safe Min-Latency,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task015,0,15,0.999,high,24,Safe Min-Latency,14,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task015,0,15,0.999,high,24,Safe Min-Latency,14,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task015,0,15,0.999,high,24,Safe Min-Latency,14,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task015,0,15,0.999,high,24,Safe Min-Latency,14,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task015,0,15,0.999,high,24,Next-best immediate,18,1,1,0.0,0.0,0.0,0.0,0.07342473529057214,0.0,0.0,-0.0011296735403196617
trial_000_ep1_task015,0,15,0.999,high,24,Next-best immediate,18,5,5,0.0,0.0,0.0,0.0,0.04079151960587324,0.0,0.0,-0.0008476853513590121
trial_000_ep1_task015,0,15,0.999,high,24,Next-best immediate,18,10,10,0.0,0.0,0.0,0.0,0.015961898976211253,0.0,0.0,-0.00034571267613112133
trial_000_ep1_task015,0,15,0.999,high,24,Next-best immediate,18,20,20,0.0,0.0,0.0,0.0,0.00853775991750838,0.0,0.0,-0.00018928211799301708
trial_000_ep1_task015,0,15,0.999,high,24,Next-best immediate,18,50,50,0.0,0.0,0.0,0.0,0.0035643075383772205,0.0,0.0,-8.889542005896534e-05
trial_000_ep1_task015,0,15,0.999,high,24,PPO high probability,27,1,1,0.0,0.0,0.0,0.0,0.6701098448016749,0.1289238202867118,-10.082155196636748,-0.00421744788386004
trial_000_ep1_task015,0,15,0.999,high,24,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.3722832471120414,0.025784764057342313,-2.016431039327358,-0.003164691978406964
trial_000_ep1_task015,0,15,0.999,high,24,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.14567605321775534,0.012892382028670824,-1.0082155196636648,-0.0012906606575561752
trial_000_ep1_task015,0,15,0.999,high,24,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.07791974939554358,0.006446191014335412,-0.5041077598318466,-0.0007066532405072268
trial_000_ep1_task015,0,15,0.999,high,24,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.03252960411658612,0.002578476405734609,-0.20164310393273865,-0.00033187623488681317
trial_000_ep1_task015,0,15,0.999,high,24,PPO sampled,22,1,1,0.0,0.0,0.0,0.0,0.24180280157871303,0.0,0.0,-0.0023257984653639874
trial_000_ep1_task015,0,15,0.999,high,24,PPO sampled,22,5,5,0.0,0.0,0.0,0.0,0.13433488976595154,0.0,0.0,-0.0017452345469155944
trial_000_ep1_task015,0,15,0.999,high,24,PPO sampled,22,10,10,0.0,0.0,0.0,0.0,0.05256582643015495,0.0,0.0,-0.0007117613920346599
trial_000_ep1_task015,0,15,0.999,high,24,PPO sampled,22,20,20,0.0,0.0,0.0,0.0,0.028116604834734105,0.0,0.0,-0.0003896984782209012
trial_000_ep1_task015,0,15,0.999,high,24,PPO sampled,22,50,50,0.0,0.0,0.0,0.0,0.011738000076636501,0.0,0.0,-0.0001830199824743306
trial_000_ep1_task016,0,16,0.99,low,28,Safe Min-Latency,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task016,0,16,0.99,low,28,Safe Min-Latency,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task016,0,16,0.99,low,28,Safe Min-Latency,5,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task016,0,16,0.99,low,28,Safe Min-Latency,5,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task016,0,16,0.99,low,28,Safe Min-Latency,5,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task016,0,16,0.99,low,28,Next-best immediate,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047139843921830266
trial_000_ep1_task016,0,16,0.99,low,28,Next-best immediate,11,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010592423640990167
trial_000_ep1_task016,0,16,0.99,low,28,Next-best immediate,11,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003685293211888596
trial_000_ep1_task016,0,16,0.99,low,28,Next-best immediate,11,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015571358147314918
trial_000_ep1_task016,0,16,0.99,low,28,Next-best immediate,11,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.236799508961167e-05
trial_000_ep1_task016,0,16,0.99,low,28,PPO high probability,27,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025926914157006875
trial_000_ep1_task016,0,16,0.99,low,28,PPO high probability,27,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005825833002544634
trial_000_ep1_task016,0,16,0.99,low,28,PPO high probability,27,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020269112665387
trial_000_ep1_task016,0,16,0.99,low,28,PPO high probability,27,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008564246981022372
trial_000_ep1_task016,0,16,0.99,low,28,PPO high probability,27,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039802397299276704
trial_000_ep1_task016,0,16,0.99,low,28,PPO sampled,22,1,1,0.0,0.0,0.0,0.0,0.0,0.08566582373341447,-9.887913076882342,-0.015590039885259338
trial_000_ep1_task016,0,16,0.99,low,28,PPO sampled,22,5,5,0.0,0.0,0.0,0.0,0.0,0.017133164746682805,-1.9775826153764768,-0.0035031152695040313
trial_000_ep1_task016,0,16,0.99,low,28,PPO sampled,22,10,10,0.0,0.0,0.0,0.0,0.0,0.008566582373341403,-0.9887913076882313,-0.001218796317134424
trial_000_ep1_task016,0,16,0.99,low,28,PPO sampled,22,20,20,0.0,0.0,0.0,0.0,0.0,0.004283291186670368,-0.49439565384411566,-0.0005149743282706343
trial_000_ep1_task016,0,16,0.99,low,28,PPO sampled,22,50,50,0.0,0.0,0.0,0.0,0.0,0.001713316474668547,-0.19775826153764342,-0.00023933467657083485
trial_000_ep1_task019,0,19,0.9,medium,27,Safe Min-Latency,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task019,0,19,0.9,medium,27,Safe Min-Latency,6,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task019,0,19,0.9,medium,27,Safe Min-Latency,6,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task019,0,19,0.9,medium,27,Safe Min-Latency,6,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task019,0,19,0.9,medium,27,Safe Min-Latency,6,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task019,0,19,0.9,medium,27,Next-best immediate,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trial_000_ep1_task019,0,19,0.9,medium,27,Next-best immediate,12,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028313319723379526
trial_000_ep1_task019,0,19,0.9,medium,27,Next-best immediate,12,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018313222531019524
trial_000_ep1_task019,0,19,0.9,medium,27,Next-best immediate,12,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009561565866730848
trial_000_ep1_task019,0,19,0.9,medium,27,Next-best immediate,12,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004608946101555267
