episode,episode_reward,episode_total_delay
248,12674.956980423594,399.1782868478174
249,12329.012527993375,409.4647369122076
250,12424.123356932823,401.5264559881374
251,12355.766388569578,409.99997377415406
252,12276.229569721578,414.00948052761464
253,12377.1255426939,419.7090345509832
254,12386.640634878571,413.79123545795187
255,12462.67612552523,396.26783783046807
256,12432.649405278109,404.10261024658314
257,12647.015097447354,396.1474756433469
258,12650.42153117314,397.8165251213024
259,12554.830954585486,395.9592251405174
260,12430.183920260735,400.58984931259334
261,12523.459793465878,403.64257669155904
262,12121.214823783626,387.65182934405385
263,10609.380666788633,433.7792149853504
264,12770.46633075829,390.7607413055827
265,12649.385566625495,396.9017896737117
266,10714.016957004138,447.07962893175414
267,12917.480453319284,387.0840045300649
268,12100.504013741744,396.8436748860838
269,12681.637131655121,393.48398446613237
270,12310.109449617865,414.79070880168206
271,12328.03811964708,403.05037760228754
272,12579.10637319389,401.3644797248685
273,11309.762489436529,424.9623547943886
274,12332.617443830384,414.0977646123478
275,12585.79452416963,405.394770130128
276,12263.354731687024,413.23301210406566
277,12558.3442951436,404.43026424379786
278,12408.752217752057,412.37309159570736
279,12285.177115720146,414.3438104686114
280,12613.879450614251,401.1499777574129
281,12379.60897199693,408.70149907366334
282,12526.672138870848,408.5942068607393
283,12385.476794743818,393.1287776776552
284,12356.15507591574,412.6776054865166
285,12545.115474782258,398.7538252754782
286,12577.504270768786,398.39074112326836
287,12944.223013821322,384.71139667419084
288,12698.627283867132,402.29986736224305
289,12806.81651462456,392.48884072183245
290,11304.848045603652,411.6209682379004
291,12383.29732883941,407.68091808247374
292,12313.634424243819,412.2043086172168
293,12429.542088558996,405.8091261000215
294,12592.105326192783,399.0844135299875
295,12548.50862340808,402.4012982456647
296,12271.18549422133,414.6972569054844
297,12641.180096955317,399.032645505824
298,12473.867623232421,412.26970270990967
299,11562.44528709434,405.7015173303705
300,12633.284626047714,394.2464733560495
