episode,transitions,first_minibatch_ratio_max_abs_error,ratio_min,ratio_max,mean_masked_entropy
1,200,0.0,0.9940134286880493,1.0039846897125244,2.9759615063667297
2,200,0.0,0.9944066405296326,1.0035347938537598,2.8003217577934265
3,200,0.0,0.9946003556251526,1.0029308795928955,3.010021150112152
4,200,0.0,0.9966615438461304,1.0022938251495361,3.10212504863739
5,200,0.0,0.9963745474815369,1.0024679899215698,3.1419717371463776
6,200,0.0,0.9983329176902771,1.0010356903076172,2.823497176170349
7,200,0.0,0.9981315732002258,1.0013302564620972,3.0181259512901306
8,200,0.0,0.9984569549560547,1.0021039247512817,3.0605444610118866
9,200,0.0,0.9979535937309265,1.0032833814620972,2.861481100320816
10,200,0.0,0.9974448084831238,1.002058506011963,2.544406145811081
11,200,0.0,0.99819016456604,1.001823902130127,2.5308825969696045
12,200,0.0,0.9985259771347046,1.0024422407150269,2.6415381729602814
13,200,0.0,0.9991111159324646,1.0010689496994019,2.5886121690273285
14,200,0.0,0.99847412109375,1.0017846822738647,2.340982139110565
15,200,0.0,0.9976446032524109,1.0030157566070557,2.45195609331131
16,200,0.0,0.9988876581192017,1.0008739233016968,3.0902255177497864
17,200,0.0,0.9990501403808594,1.001162052154541,2.6748493015766144
18,200,0.0,0.9988048076629639,1.0012271404266357,2.709529399871826
19,200,0.0,0.9983299374580383,1.0022636651992798,2.7193965315818787
20,200,0.0,0.998418390750885,1.0023972988128662,2.8181119561195374
21,200,0.0,0.9968618750572205,1.002724051475525,2.5687673687934875
22,200,0.0,0.9958299398422241,1.0040771961212158,2.9465073943138123
23,200,0.0,0.996254563331604,1.0029468536376953,2.9755565226078033
24,200,0.0,0.9966859817504883,1.0022298097610474,2.750169485807419
25,200,0.0,0.9980302453041077,1.0019856691360474,3.1130473911762238
26,200,0.0,0.9973839521408081,1.0019878149032593,2.6814782917499542
27,200,0.0,0.9981384873390198,1.0013415813446045,2.501622959971428
28,200,0.0,0.9976862072944641,1.001463532447815,3.1758084893226624
29,200,0.0,0.9968568682670593,1.002584457397461,2.95030677318573
30,200,0.0,0.9972039461135864,1.0041961669921875,3.1914850175380707
31,200,0.0,0.9978030323982239,1.003976583480835,2.922604203224182
32,200,0.0,0.998175859451294,1.001503825187683,2.8486708104610443
33,200,0.0,0.9980207085609436,1.0012539625167847,3.0076842308044434
34,200,0.0,0.9982134699821472,1.001227855682373,3.1018864512443542
35,200,0.0,0.9976761937141418,1.002678632736206,2.8980786502361298
36,200,0.0,0.998298168182373,1.0014723539352417,2.6285466849803925
37,200,0.0,0.9970817565917969,1.001649260520935,2.9306002855300903
38,200,0.0,0.997353732585907,1.0029184818267822,2.5123253166675568
39,200,0.0,0.9980770945549011,1.0024312734603882,2.66910657286644
40,200,0.0,0.9971956014633179,1.0021910667419434,2.8257186114788055
41,200,0.0,0.9980732798576355,1.0025737285614014,2.5383005142211914
42,200,0.0,0.9985336065292358,1.0017613172531128,3.0174324810504913
43,200,0.0,0.9976840615272522,1.0018757581710815,3.0733902752399445
44,200,0.0,0.9983634352684021,1.0022046566009521,2.6386639177799225
45,200,0.0,0.9971226453781128,1.002509593963623,2.267028272151947
46,200,0.0,0.9970964789390564,1.001996397972107,2.8657190799713135
47,200,0.0,0.9938295483589172,1.0041606426239014,2.906038910150528
48,200,0.0,0.9956799149513245,1.0045382976531982,2.6896689236164093
49,200,0.0,0.998014509677887,1.0020816326141357,2.9536506831645966
50,200,0.0,0.9986326694488525,1.0010987520217896,2.7581674307584763
51,200,0.0,0.9980066418647766,1.0018246173858643,2.8925960063934326
52,200,0.0,0.9970089793205261,1.0028129816055298,2.9776917695999146
53,200,0.0,0.997756838798523,1.0013947486877441,3.028989791870117
54,200,0.0,0.997901976108551,1.0018783807754517,3.046678513288498
55,200,0.0,0.9968792200088501,1.0019469261169434,2.925996571779251
56,200,0.0,0.9975099563598633,1.0023194551467896,2.8606268763542175
57,200,0.0,0.9956148862838745,1.003798484802246,2.3239656686782837
58,200,0.0,0.9968132376670837,1.003253698348999,2.188497617840767
59,200,0.0,0.9981936812400818,1.0032460689544678,3.0061493515968323
60,200,0.0,0.9981984496116638,1.0020233392715454,2.4810034930706024
61,200,0.0,0.9969821572303772,1.0024274587631226,2.7831901609897614
62,200,0.0,0.9973263740539551,1.002274751663208,3.1021329760551453
63,200,0.0,0.9980856776237488,1.002176284790039,3.0309105813503265
64,200,0.0,0.9966391921043396,1.00273859500885,2.689375400543213
65,200,0.0,0.9967542290687561,1.003465175628662,2.5995772778987885
66,200,0.0,0.9973482489585876,1.0020381212234497,2.763377755880356
67,200,0.0,0.9960702657699585,1.0014002323150635,2.8952175080776215
68,200,0.0,0.9961576461791992,1.0021939277648926,2.73902028799057
69,200,0.0,0.9959287047386169,1.0040701627731323,3.1627948582172394
70,200,0.0,0.9966192245483398,1.0031198263168335,3.12654110789299
71,200,0.0,0.9972790479660034,1.002560019493103,2.9364574551582336
72,200,0.0,0.997745931148529,1.0025287866592407,2.9872964918613434
73,200,0.0,0.9982841610908508,1.0017517805099487,2.8737773001194
74,200,0.0,0.9954302310943604,1.0048472881317139,2.756981611251831
75,200,0.0,0.9973737001419067,1.0031087398529053,2.9867826998233795
