state_id,trial_id,task_id,requirement,load_tertile,safe_set_size,safe_set_empty,effective_set_size,total_backlog_seconds,maximum_backlog_seconds,estimated_min_latency,myopic_action,ppo_sampled_action,ppo_high_probability_action,critic_value,snapshot_digest,state_feature_0,state_feature_1,state_feature_2,state_feature_3,state_feature_4,state_feature_5,state_feature_6,state_feature_7,state_feature_8,state_feature_9,state_feature_10,state_feature_11,state_feature_12,state_feature_13,state_feature_14,state_feature_15,state_feature_16,state_feature_17,state_feature_18,state_feature_19,state_feature_20,state_feature_21,state_feature_22,state_feature_23,state_feature_24,state_feature_25,state_feature_26,state_feature_27,state_feature_28,state_feature_29,state_feature_30,state_feature_31,state_feature_32,state_feature_33,state_feature_34
trial_002_ep1_task002,2,2,0.99,medium,24,False,24,0.056379171252942006,0.056379171252942006,1.3358726264455616,6,17,27,43.030086517333984,6713447f13438a35212a0400b80e6b611e84c189645ce478bc45e8dacd927b1a,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.01389889046549797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.03841191902756691,0.4000000059604645,0.3333333432674408
trial_002_ep1_task003,2,3,0.9999,high,12,False,12,2.5131845132811375,1.6483743457214277,0.6137998375493237,20,21,27,43.030494689941406,d68bcf62e27809799e229b4780d95383b1a6d763bd44224bd872eaadf93d47c3,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.2918316423892975,0.0,0.0,0.0,0.0,0.1777685284614563,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.41636982560157776,0.04444444552063942,1.0
trial_002_ep1_task009,2,9,0.9,low,28,False,28,0.0,0.0,1.59711918306019,5,11,27,43.03009033203125,7a4c85cbca61cbd48a16f0bd468281de2ae326da0e27d746890c2b3d143eadcf,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.5459528565406799,0.42222222685813904,0.0
trial_002_ep1_task010,2,10,0.999,high,22,False,22,1.7669081409058045,1.351660802983135,0.9377413472105691,6,24,27,43.03034973144531,fc114d8e0b399622076619913270d8975028b3b158e796bdb7521b2b9b148637,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.25256848335266113,0.0,0.0,0.0,0.0,0.09404848515987396,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.4421493709087372,0.13333334028720856,0.6666666865348816
trial_002_ep1_task013,2,13,0.999,medium,19,False,19,1.7422493766689766,0.9767995129477369,1.0479230585894699,6,23,21,43.030364990234375,18a0babbd80aadb90d4ea7f6b53e58cdecdb805dfd7a795703553ff996b23ac5,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.0,0.0,0.19627061486244202,0.1606248915195465,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.3625127971172333,0.20000000298023224,0.6666666865348816
trial_002_ep1_task016,2,16,0.99,medium,28,False,28,0.5961484640630528,0.3690040883144721,0.5941833595442558,6,5,27,43.030006408691406,088a944c3af1938c2c162199fe8e925f8c957b9aeb87418358cb9d420a914753,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.030519582331180573,0.0,0.0,0.02468116767704487,0.08445954322814941,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.15503337979316711,0.04444444552063942,0.3333333432674408
trial_002_ep1_task018,2,18,0.9,medium,28,False,28,0.3047350420864301,0.3047350420864301,2.4286982067748863,5,19,27,43.03032302856445,71dfa5b2abe824392b8d43d2a08ed8f3e440d6f33805a38bb2197f35e99fc60b,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.07079066336154938,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.910475492477417,0.7111111283302307,0.0
trial_002_ep1_task022,2,22,0.9,high,28,False,28,5.714578142449963,3.0577928640777325,2.6029733921368052,6,18,21,43.030372619628906,5dc972e7a9005ecd822663af320c7da56b92d3b05df9cfaa58817e16b6d329f9,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.4332505762577057,0.0,0.0,0.0,0.11477486044168472,0.30255112051963806,0.09152301400899887,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.13490204513072968,0.8666666746139526,0.0
trial_002_ep1_task023,2,23,0.99,high,28,False,28,9.690337405425915,2.857993039493554,0.9275029119023466,6,6,27,43.03049087524414,9dfa5449c923c7399fb88ce9c0581fff833e7c3ec3fb12d690b2480c3dabb6c7,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.39548277854919434,0.0,0.41673898696899414,0.41550952196121216,0.019050518050789833,0.24446259438991547,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.5216724872589111,0.1111111119389534,0.3333333432674408
trial_002_ep1_task024,2,24,0.9,medium,28,False,28,0.1192467974614928,0.06683626625702432,2.12358118275392,6,11,27,43.03004455566406,23a8c0a1e659d935a2d1994d1f5f5ca0b5c8464463542c36057ca6a356c8517d,1.0,0.7858735918998718,0.6118251085281372,0.3553605377674103,0.2618909776210785,0.12416132539510727,0.07396519929170609,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.5,0.699999988079071,0.800000011920929,1.0,0.0,0.0,0.0,0.01643446274101734,0.012933174148201942,0.0,0.0,0.0,0.0833333358168602,0.5833333134651184,0.25,0.8333333134651184,0.0,0.5,1.0,0.3333333432674408,0.013829031959176064,0.7555555701255798,0.0
